v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,target
-0.047310000000000005,1.03509,0.0952,0.0769,-0.49951,-1.56079,-1.71232,-0.515,-0.20681,0.24831999999999999,-1.6561642933781218
0.60645,0.04541,0.8747299999999999,0.45693,-0.80701,0.67819,-0.92496,-1.09799,-0.15825999999999998,-1.34837,0.23544653032109483
-1.7618599999999998,0.38059,0.47378000000000003,0.58307,0.19812000000000002,0.65761,-0.32276,-0.59759,0.8537399999999999,1.0363200000000001,0.698898869315041
0.39703,-0.48428000000000004,-0.84824,0.39277,0.2171,0.0356,2.75602,0.37990999999999997,0.64599,0.31335999999999997,0.14157948174196902
-1.8707200000000002,-1.63798,-0.54942,-1.05457,-0.055060000000000005,-1.14143,0.6685399999999999,0.26245999999999997,-0.23192,-1.07399,-1.0614214669297546
-0.66289,0.02097,0.21608000000000002,-2.15667,-1.48114,-0.67171,-1.32942,-0.94283,0.48978,-1.54326,-1.3161754688750518
0.45766999999999997,-0.8958,1.00464,-1.16454,0.33354,-0.88274,0.87398,1.17511,-0.1478,0.20471,-0.6387382681418239
1.17724,2.00555,0.25553000000000003,-1.01688,0.08892,-0.2289,0.75547,0.6028600000000001,0.9826799999999999,1.52624,-0.16158056495576445
1.91038,0.5771,-0.8021,-0.97621,-1.99325,0.78249,-1.6932,1.98337,0.6395,0.88597,-0.23716569223022874
1.3108899999999999,-0.48844,-2.0651900000000003,-2.03305,-0.24381999999999998,-0.66546,1.4944600000000001,0.60963,-1.5821399999999999,-0.41436000000000006,-0.7182952317014508
2.0028,-0.79643,0.27737,-0.36817,-1.7687099999999998,-0.26004,0.62634,-0.7451399999999999,1.0932899999999999,-0.14536,-1.079750852668945
0.08042,-0.15335,0.75725,-1.1908299999999998,0.20448,0.65875,-1.5066,0.2816,-2.16973,-0.19192,0.7022661581723885
1.29274,-1.07284,-0.81085,0.45663000000000004,-1.12099,0.21085,0.48575,1.65577,-0.16699999999999998,-1.21268,-0.33990740829714516
-0.26435,0.00847,-0.98916,-2.05623,1.29039,1.14655,-0.21295,-0.6241899999999999,-0.54191,-0.12094,1.666138948113736
0.28045,-0.29975999999999997,0.62128,-0.43333,1.2668,0.09666,0.27941,-1.28195,-0.61044,-0.019459999999999998,0.7003301220343073
1.11986,-2.19725,2.21323,-1.04847,-2.30555,1.18097,-0.5955199999999999,-0.20210999999999998,0.10380999999999999,1.3281,-0.023732012051540012
0.0804,-0.97985,-0.96026,-1.35985,-0.72872,0.8044399999999999,0.35575,-0.62268,-0.08982000000000001,-0.05008,0.3879321193107735
-1.23437,-0.9198,-1.16065,-1.55659,-0.0935,-1.94215,0.52682,0.4031,0.64528,0.85951,-1.8077819447881671
0.24341999999999997,-0.87039,-0.88013,1.81923,-0.2182,0.54351,1.9927,0.92253,-0.08386,-1.66418,0.3947560795234656
-0.25081,-1.8788799999999999,0.15995,-1.1389200000000002,1.17669,0.24026999999999998,0.5525399999999999,0.5823699999999999,0.53284,1.4265299999999999,0.7871321318249141
-0.22499,-1.59512,-0.09539,-0.21843,-0.38394,-0.31919000000000003,-0.006809999999999999,-0.038239999999999996,0.7006100000000001,-0.52885,-0.46955198003125387
-2.9378900000000003,-0.15531,0.43783999999999995,-0.24299,-0.18064000000000002,-0.02281,-0.061189999999999994,-2.29406,-0.57795,0.27497,-0.10238346923010906
0.28615,-0.23085,0.09054,-0.72792,-0.49438999999999994,0.75903,0.47058999999999995,0.66125,1.5623200000000002,1.6431,0.4586998001341693
1.9298099999999998,-0.18581,-1.47665,-0.34931,0.23134000000000002,-0.47843,0.11650999999999999,-0.25293000000000004,-1.58073,-0.32497,-0.3203730462315936
-0.07305,-1.2540799999999999,-0.20565,0.12494000000000001,1.2454399999999999,1.37386,-0.63957,-0.90375,-0.60728,-0.37494,1.8527119820857294
0.93121,0.12289000000000001,0.73726,0.07667,0.19414,0.46546000000000004,0.25816,-0.65813,-0.18548,0.29605,0.5210813093685427
1.6701099999999998,0.50548,-1.12416,-0.17539000000000002,0.6241,-1.5175299999999998,0.68806,-0.92025,-1.54033,-0.25701999999999997,-1.0785962977289878
-1.14629,-0.83701,0.59636,1.3536700000000002,-0.69028,0.33004,0.96454,0.52695,1.64127,0.65458,-0.02564936086527515
-0.53532,-0.03818,0.9840200000000001,-0.02557,-2.01106,-0.60328,-1.79276,-0.33652,-0.75795,-0.98918,-1.5075917242990977
0.09509,-0.8282200000000001,1.00534,0.52358,-0.30413,-0.26838,-1.7975,-0.38256999999999997,0.97409,-0.4273,-0.3856087884554157
-0.76008,-0.9569799999999999,0.0075,-0.05451,0.02284,-0.54619,-2.47031,-0.10715,-0.22366,-0.54715,-0.4817075742370039
-0.73529,0.5371100000000001,0.08755,-0.8185600000000001,-0.08678,-0.8328200000000001,-1.67793,-0.15718,-1.15719,1.2336200000000002,-0.7965548680569137
-1.00853,-0.7814800000000001,-0.8052600000000001,-1.20515,0.93455,-0.21753000000000003,0.09242,-0.11993,0.7399899999999999,-0.04423,0.2541447333837486
0.25255,0.77595,-0.48313,-0.24547,0.79862,2.00585,-1.12057,-0.73474,1.8896099999999998,-0.79123,2.2132862770734594
-0.12941,-0.9892299999999999,-0.90081,-1.76037,0.94032,-1.01473,-0.31077,-0.53274,-1.54887,1.28491,-0.4690588872345008
-3.49608,-0.04048,-0.0792,0.53897,-0.70134,1.45861,0.65659,-0.55065,-0.8432200000000001,1.53164,0.996868578493476
-0.25865,-0.06157000000000001,0.64885,1.3975799999999998,-0.5659,-0.86356,-1.8028400000000002,-2.18217,-0.26861,0.10605,-1.0532876377568858
-0.71303,1.8093,0.66222,-0.34259,-0.08217,-0.24503000000000003,0.30969,0.09832,-0.3421,0.9729700000000001,-0.2581702357698667
1.30471,0.8566799999999999,0.34152,2.18076,1.6853099999999999,2.43982,1.1435899999999999,0.93343,0.5777100000000001,0.34959,3.0337050233852594
0.42408999999999997,0.08916,1.4241700000000002,0.21244000000000002,0.3271,-0.60234,-1.04764,1.0112299999999999,-1.006,-2.3601099999999997,-0.38733960261056394
1.26929,1.43545,-1.3787399999999999,-0.45001,0.21750999999999998,1.72112,2.18817,-0.91204,0.48841,0.9985299999999999,1.676129130388998
0.9173100000000001,0.52664,-0.74975,0.06792999999999999,0.22355,0.71653,0.50744,0.94757,-1.2125299999999999,-0.36464,0.7648385606437765
-0.2674,-0.8244100000000001,1.38749,0.01792,-0.43972,1.08501,1.5432,-0.81367,-1.46856,-0.69935,0.782798267493618
-1.41619,-0.28376999999999997,-0.70802,-2.4587,-0.9041600000000001,-0.5736100000000001,1.06701,0.028210000000000002,0.9485,0.13964000000000001,-0.9521479395998912
-0.56374,-1.67305,0.07136,0.20556999999999997,-1.23755,0.044180000000000004,1.03985,-0.23189,-1.5126600000000001,-1.74449,-0.5481001165086068
-1.3166799999999999,-0.80024,-0.12708,-0.12078,0.1411,-0.76673,-1.09604,0.42156000000000005,0.69933,-0.27498,-0.6250124704423673
-0.9995,-0.17177,0.4718,-1.33904,-0.65876,1.1603299999999999,-0.48108999999999996,-0.51437,-0.16460999999999998,0.23239,0.7447145352321523
-1.9099400000000002,1.0306600000000001,-2.2438599999999997,-0.48153999999999997,-0.44278999999999996,0.21368,-0.14503,-0.21999000000000002,0.23235999999999998,-0.9045200000000001,-0.012274976752084409
1.3090600000000001,0.31858000000000003,-0.22291,1.2304899999999999,0.7814399999999999,1.34386,0.39483,-1.07112,-2.1821,0.37216,1.6022445691792129
0.58163,0.9101100000000001,0.36971,0.2812,0.83057,0.81716,0.7392,0.09788999999999999,-0.6946,-0.27416999999999997,1.1465565301494665
0.60742,-0.30679,1.3129,1.20449,0.01034,0.33579000000000003,1.2342,-2.7551799999999997,0.12503,-0.45047,0.3157032429853117
-1.58149,0.97539,1.06271,-0.36193000000000003,-0.49345,0.46321999999999997,-2.5401,-1.34946,-0.49866000000000005,1.30932,0.18986107357162868
-0.30522,0.08822999999999999,0.43735,-0.95768,0.1447,2.16701,-1.0530899999999999,-0.16122,0.024919999999999998,-0.69967,2.047284298859348
0.4532,-0.50039,-1.31575,0.8533799999999999,0.14517,0.63749,-0.38247,-1.34343,1.3674,1.39047,0.6556697490449986
-1.14816,-0.03263,-0.13838,0.628,-0.69528,0.56139,0.76845,-0.67332,-1.2973700000000001,-0.6419100000000001,0.18355680153443288
-0.20232,-0.54813,-0.06717999999999999,-1.10109,-0.16806,-0.89948,1.24447,0.00892,0.74395,-0.93096,-0.8955150048704432
-1.85263,0.06115,0.45168,0.07013,-1.44161,1.36001,-0.75341,-1.1284100000000001,-2.02915,1.30956,0.5521624278947579
-1.1485299999999998,0.7384,0.17845999999999998,-0.96539,-0.55962,-1.44638,-1.6954900000000002,-1.7028,-1.1843,0.07096000000000001,-1.5808773767091637
-1.10089,-0.23759,0.7590399999999999,1.42741,0.77725,-1.31765,-1.16036,-0.60675,-0.20048,0.40174,-0.8225431915480385
-0.08284,1.10774,-1.1066,1.30006,0.22068000000000002,0.44793999999999995,1.0558299999999998,-0.12730999999999998,0.18639,0.70678,0.5188218025858545
1.19969,0.36275999999999997,0.61635,-0.02311,-1.5236100000000001,0.55408,1.32141,0.70434,-1.97669,-1.8159,-0.2208295386469001
-0.25449,1.20143,-2.20814,1.28782,-0.30029,0.03036,0.30314,-0.28219,2.84924,0.12962,-0.11094435427877042
-0.47944,-0.6695300000000001,-0.28154,-2.0691900000000003,0.39563000000000004,-0.66233,-1.47951,-1.1395,0.13535,-0.44803999999999994,-0.4094508284293813
-1.01037,1.18618,0.41796000000000005,-0.27724,0.33174000000000003,-0.6178100000000001,-0.48302,0.7745,-0.51639,-0.4264,-0.40023214025083986
-1.58381,-2.50831,-0.26941,0.44518,-0.65945,1.51035,-0.35828000000000004,-1.3317,1.0605200000000001,0.10557000000000001,1.0631695340462026
-0.18122,1.23217,1.39965,0.24709,-0.11494000000000001,0.67795,0.18320999999999998,-0.41891000000000006,1.83205,0.96731,0.5667775499047614
-1.25001,0.57633,-0.51179,0.13435,-0.9602299999999999,-0.67085,-1.25411,0.54364,-0.11875,0.0238,-1.0667553685995448
0.33612,-0.4703,-0.32334,-0.1991,-0.29238000000000003,-0.34835,-0.49176000000000003,0.19524,-0.8260799999999999,-0.056229999999999995,-0.4531469945003631
1.11615,0.48328000000000004,1.0847200000000001,0.46487,1.05518,-0.7873899999999999,-0.3965,0.29161,1.2521200000000001,1.99312,-0.20741818469600654
-1.83065,0.6211899999999999,-0.60921,-1.0184799999999998,0.22674,-1.02671,-0.55486,-0.18436,0.38056,-2.22123,-0.8215145657427055
0.48022,-0.6352300000000001,0.12650999999999998,1.13878,-0.79624,-0.38372,0.9280200000000001,-0.58686,-0.95375,-1.41055,-0.7255871833864085
0.55871,-2.3021,-0.32415,-0.46784,-0.31175,2.33481,0.29811,0.0555,0.29488000000000003,-0.40476999999999996,1.981963420347532
0.66946,0.35661,-1.34699,0.19639,-0.78751,-1.62296,-0.54645,0.57985,-1.1718,0.23249,-1.8502097510910118
0.3224,0.6375,-1.082,-2.24215,-2.1227,1.62768,0.52767,-2.10398,0.37689,-0.3402,0.4702691229925221
0.76623,-0.13257,-0.30337,-1.42498,0.2131,0.18879,-0.44833999999999996,-0.28886,0.97757,0.74162,0.27857228069226236
-0.64466,-0.15758,0.15429,0.7146,0.9942700000000001,0.38873,3.3947599999999998,-0.44133999999999995,-0.25909,-2.41226,0.8344000223310247
0.46771,-0.7562300000000001,1.20246,-1.0906200000000001,-0.16747,-0.1814,3.18249,0.13877,-0.8254299999999999,0.06698,-0.24065936942306523
-1.27406,-0.14736,-1.3619299999999999,1.6057299999999999,-0.29588000000000003,2.0978,-1.64175,1.33637,0.28695,-0.02912,1.7735058429127986
-0.29496,-1.37475,0.65772,-0.38825,0.70936,0.42466000000000004,0.7648699999999999,0.42791999999999997,-0.5210899999999999,-1.20331,0.7314044834637391
-0.9144899999999999,2.12858,-0.41823,-0.7631899999999999,-0.4339,0.67809,-1.48091,0.37571,-1.2752,0.81672,0.4139073163330691
1.01639,1.02225,-1.17317,0.56438,0.44673999999999997,-1.36837,-0.97806,-1.8246,1.30719,0.24561999999999998,-1.0278007272473242
-0.32936,1.42608,-0.61124,-0.53932,-0.24939,0.3066,1.5757700000000001,1.17925,0.30236999999999997,1.08323,0.16494830729036208
0.09292,-0.00731,1.8776599999999999,0.28358,0.16764,-2.6694299999999997,-0.11835999999999999,-0.50652,-0.78794,1.2033,-2.345691253951304
-0.4246,1.8037400000000001,-0.01623,-2.51519,0.46453,-0.6661,-0.8098,1.61035,0.83601,0.3948,-0.3793480106815858
-0.00139,-0.45182,0.48975,0.71767,-1.16334,-0.418,1.7269900000000002,-0.48881,-1.15523,0.26682,-0.933420142187483
-1.10096,0.10207000000000001,-1.62516,0.14514000000000002,-0.92956,-0.05322999999999999,0.12622,0.2971,-0.44306999999999996,1.2487,-0.48880091328029923
0.48962,0.059989999999999995,-0.25237,1.64661,-1.1361,-1.1235600000000001,-0.75507,0.21655,0.68797,1.08266,-1.5632068481433858
-0.2253,0.60343,0.66814,-0.5756600000000001,-2.32461,-1.84555,-0.5281,1.03706,0.26439,-0.4505,-2.7884255617112594
-1.5389,0.20767,0.93663,0.18594000000000002,-1.01577,0.13108,1.75783,2.79854,-0.17085999999999998,-0.55104,-0.36301101991088136
-0.37471,1.42016,-1.8396700000000001,-0.7598699999999999,-1.23961,0.6776399999999999,0.84019,1.09399,-2.25388,-0.11167,0.026057972744086274
-0.98859,-0.07073,-0.20493000000000003,0.8177399999999999,0.10679000000000001,-1.0473700000000001,-0.81381,0.24719000000000002,-0.67992,1.6312799999999998,-0.8977736116746882
-0.6877800000000001,0.22439,-0.9849899999999999,0.58824,-0.10413,0.38201,-0.18600999999999998,-0.7732600000000001,1.1379700000000001,0.34404,0.30244286083272315
0.23434000000000002,-1.1913799999999999,-0.71449,-0.06924,0.50602,-0.19721,-1.11333,0.28029,1.8572099999999998,0.25873,0.06751050299848167
1.61002,0.8589700000000001,-1.09251,-0.23786999999999997,0.9666100000000001,1.21004,0.73917,-0.89979,0.69586,1.98183,1.568796356599617
-0.92865,-0.75124,0.03338,-1.02684,0.8311799999999999,-1.22672,1.5149700000000001,-0.59441,-0.35443,0.40984,-0.7134556248359818
-1.0729,-1.11804,-2.15022,1.2913700000000001,-2.27475,0.25325,0.13063,-0.9666100000000001,2.32242,0.36544,-0.8546973414861618
-0.41781999999999997,1.61948,-0.19485999999999998,0.43372,1.66785,-1.17125,-1.75626,-1.29708,-0.67914,-0.36639,-0.262767225416081
-0.8748799999999999,-0.25943,0.52422,0.73807,-0.8740700000000001,0.79102,0.35893,-0.31939,1.27534,0.8586799999999999,0.30540825957240986
0.27375,0.5030600000000001,-0.42288000000000003,1.0403,-0.24391999999999997,-0.17545999999999998,-0.7426,-0.33195,-0.8620200000000001,-1.23595,-0.27241258077136565
-1.12724,-0.26611,-1.20205,-0.52727,0.19133,-0.65927,0.444,-0.4007,-0.91281,1.01003,-0.504735864151613
0.73334,0.8196,0.50052,-0.08109,1.2384600000000001,0.10153,1.8198900000000002,-1.8206200000000001,0.5363899999999999,0.40184000000000003,0.690976084931202
1.5250299999999999,-0.10604000000000001,0.56908,-0.62254,0.79666,-0.85031,0.67492,0.79276,0.73233,0.05782999999999999,-0.3875775137816006
1.26719,0.20942,0.48954,0.39915,-0.51094,-1.06158,0.33554,-0.6067600000000001,0.73537,2.07179,-1.2068218357055014
-0.95778,2.33165,0.69871,2.0810299999999997,2.4512099999999997,0.05002,-1.31396,-0.9144399999999999,-0.12711,-0.69265,1.2240584463123454
0.35399,-0.56712,-0.18106,1.0881299999999998,0.39399,1.9890700000000001,-1.00494,-0.20864000000000002,-2.2655,-0.7078899999999999,2.004968405111267
-0.78375,0.58001,-0.03715,0.5556,-2.12395,0.90759,-0.9002700000000001,-0.04202,-0.29756,1.85732,-0.18674434919979044
0.0222,0.44858000000000003,0.30116,1.65067,0.1613,-1.40565,0.7076,-1.3283200000000002,1.37021,-0.66584,-1.1979288888353143
-0.6485,-0.57822,-0.8698100000000001,-0.53392,0.20431,-0.44021000000000005,-1.09438,0.10782,-0.29386,0.00528,-0.2979931225041717
1.0492299999999999,-0.12395,0.9395600000000001,1.8226799999999999,-0.11654,0.26578,0.36048,1.03911,0.14824,-0.03559,0.19079240854987536
0.15517,-0.62237,0.71338,0.23886999999999997,-0.16102,0.73365,-1.9326299999999998,-0.22930999999999999,0.56271,-0.36722,0.5960388001183974
0.23797,-0.13946,-0.30309,2.03004,0.2483,1.415,-2.97174,-0.3571,0.54491,-0.06563,1.4124009457593443
-1.73986,2.20243,-2.72226,-0.01892,-0.5968899999999999,-0.9209200000000001,0.27887,-0.01592,-1.9159599999999999,-1.25251,-1.1194227613725058
-0.9111600000000001,0.02046,-0.58343,-0.00579,-0.20369,-0.015030000000000002,-0.023280000000000002,0.55893,0.6922,0.22998000000000002,-0.10678798024028416
1.1163100000000001,1.07233,-0.61562,1.29749,0.02164,0.36154000000000003,-0.029810000000000003,-1.35814,-0.17393,0.26256999999999997,0.3452296617904006
0.22264,0.1788,1.48223,1.18456,-0.23199,-0.19091,-2.10505,-1.2066299999999999,-0.73705,-0.81162,-0.28011582055301254
0.8885,-2.4805099999999998,-0.90391,0.02483,1.77728,-0.79824,-0.8380299999999999,-1.15181,-1.0779100000000001,0.88149,0.12888941584560606
-0.32286,-0.43764,-2.42558,0.19207,-1.20376,0.15298,0.34535,1.09467,-0.60315,-0.06934,-0.4324593720284529
1.10653,-0.88335,0.12888,-0.45288,0.8395600000000001,-0.6016699999999999,0.85746,-1.0220799999999999,0.8395,1.4124700000000001,-0.14064346050549104
0.27366999999999997,-0.23264,1.3261,-1.4917799999999999,-0.84244,-0.8762200000000001,-0.36202,1.19231,-0.5164300000000001,-1.60376,-1.1972469972235027
-0.66047,-0.08242999999999999,-1.11845,0.9415600000000001,1.31437,-1.4363,-0.43628,-0.32626,-2.1297,-2.56092,-0.6737654146379659
-0.76653,1.8829900000000002,-0.69781,0.4643,-0.55565,1.06456,-1.34643,0.14603,-1.12525,1.11819,0.708096275790936
0.10091,-0.39943,2.1290299999999998,-0.24316999999999997,-1.47233,0.50048,0.25127,-0.61647,0.77359,-0.18369000000000002,-0.24536971214766476
-1.49899,-0.6684399999999999,1.5448600000000001,-0.06322,1.27505,1.25443,-0.23929,1.2718,-0.38351,-0.19459,1.757700800154292
-2.0292,0.37085999999999997,-1.5462200000000001,-1.0840100000000001,-0.8311299999999999,0.53881,-1.15201,1.1292799999999998,-0.50661,-0.30019,0.09718510109591516
0.07414,-0.2656,0.59406,0.32804,1.7332,-0.05577000000000001,-1.13955,2.09642,0.10901,-0.43568999999999997,0.7844686549933624
-1.09784,0.64286,0.62632,-1.17984,0.332,1.9597099999999998,0.49432,1.05493,0.45413000000000003,0.41773999999999994,1.947903121084243
-1.19165,-0.17528,-0.44301999999999997,1.51613,-1.08796,0.24191,-2.06122,-0.74348,-1.0548799999999998,0.12725999999999998,-0.2961865780506012
0.62321,0.59178,1.16656,-1.79608,1.31914,-1.6875200000000001,0.9037,-0.98434,0.44163,1.17297,-0.9002140154286326
-0.35117,0.2567,-0.20848000000000003,0.14143,-0.05262000000000001,0.5385800000000001,0.32348000000000005,0.588,-0.49095,-1.03147,0.4694399252531123
0.21322,-1.33544,0.9369799999999999,0.17931,-0.91625,-0.33229000000000003,1.67503,-1.15021,-0.62613,1.31011,-0.7378615020646719
0.21261,0.25939,0.9361,-0.67172,-1.84319,1.3777,0.13539,0.6961,0.38499,0.18112,0.3769915514795851
-0.7005600000000001,-0.16186,0.57934,0.13329000000000002,0.05612999999999999,-0.32866,-0.78691,-0.33286,0.17854,-0.38161,-0.26731198772089915
0.05754,-0.50788,0.27759,-0.97985,0.11631,1.2798399999999999,-0.80375,0.20235999999999998,-1.75898,-0.21151999999999999,1.2254737524164105
-1.4661600000000001,-2.261,-0.76336,-1.3881299999999999,-1.13114,-0.98205,0.92415,1.23995,0.35803,-1.75515,-1.4315081900557411
1.1241,1.49265,1.32093,0.57371,-0.85946,-1.35534,-1.09638,0.36844,0.15824000000000002,1.71019,-1.641565554210606
0.07597000000000001,0.20471,1.40665,1.5141200000000001,1.51457,0.56025,-0.051460000000000006,-0.26283,-0.79495,-0.60039,1.241214290672615
0.87669,1.19343,-0.59235,0.5337,-0.43353,-2.1861200000000003,-0.15739,-1.46507,-0.7363,0.5996,-2.194164695531761
0.41716000000000003,1.0893,-1.38375,-0.07269,0.7066,-0.17915,0.52571,-0.39128,-1.6852599999999998,0.09104,0.17965144535042338
1.0850799999999998,0.39816,-0.80999,-1.8324,1.7102400000000002,1.02401,-0.368,-1.10071,-0.13910999999999998,-0.11527000000000001,1.7573306522945544
0.69126,-1.32206,-0.96339,1.156,-0.9070600000000001,-0.16871,-0.52449,1.16468,0.36351999999999995,-1.42818,-0.5829892600763077
-0.47291000000000005,-0.41734,0.68077,1.14535,0.19397999999999999,0.8767799999999999,0.34076999999999996,0.08617000000000001,-0.81796,0.75676,0.8961186185225798
0.20561,1.04922,-0.7448100000000001,-0.9027700000000001,0.18958,0.22175,0.20472,1.51556,-1.35189,-0.42921000000000004,0.29826328682184056
-1.0611700000000002,-0.40028,-0.27274,0.9605,-2.0524,-0.58203,-0.28603,-0.49037,1.5396,-0.50388,-1.5077704956888425
1.7216,-0.31685,-2.80333,0.9614299999999999,0.56706,-0.18802,-1.64085,1.26834,1.23806,-0.77963,0.10586158679116316
-0.18605,0.61421,-1.64716,0.52491,-1.3225799999999999,-0.94189,-0.25729,-0.26688,-0.08127000000000001,0.46826,-1.4872297311708467
-0.4788,-0.68069,2.1026,0.08233,1.17849,-1.41724,0.8163100000000001,-0.027089999999999996,0.70419,-0.38815,-0.7212675487301555
2.84368,-0.6309100000000001,-1.75852,0.18616,0.7563300000000001,-1.09497,-0.23415,-1.29607,1.53387,0.58694,-0.6299736580152021
-1.1407100000000001,0.52156,-1.19252,1.5797,0.34574,0.29308,-0.58202,-1.7925,-0.70614,0.9680200000000001,0.43747882050581777
1.85067,-0.96391,1.03649,0.54697,0.5168699999999999,0.7026899999999999,0.30718,0.17228,-1.35342,0.6451899999999999,0.8924241455774137
0.03961,0.59358,-1.26406,-1.08854,-0.50553,-0.9408200000000001,-0.21824000000000002,-0.43799999999999994,0.40705,-2.31461,-1.0943562182740083
-0.43968,-1.8465799999999999,-1.29601,0.7619100000000001,1.68605,0.98267,-0.32799999999999996,-1.64685,-0.19280999999999998,-2.6737,1.7066270356211686
0.82609,0.27108000000000004,0.02197,2.089,1.3808200000000002,0.53518,0.44691000000000003,2.0702599999999998,0.13731,-0.36591999999999997,1.1535587107757266
